id	document
346723.0	왜 봤나 싶다
593068.0	마무리 굿.. 1원이면 만들 수 있는 영화
4863230.0	미친다 미쳐..
2084095.0	감독의연출력이부족한점도있지만 시대를 잘못타고나온영화같다
1350991.0	이건 또 뭐야!
24227.0	돈을 꽤 들였으나, 작품성이 낮아서, 실패한 불운의 영화
2186612.0	그 당시 내 나이가 어려 극장에서 못본게 천만 다행
2201395.0	보고나서 멍한 다음 짜증이 밀려오는 느낌
2302137.0	졸작 ㅅㄱ
1385137.0	밑에 이현수 전문가 평 적은보세요 ㅋㅋ 영화보다 더웃기네
5598707.0	100 억의 제작비는 전부 사과상자에 들어갔냐 ?
9421371.0	시간의 소중함을 알게 되었습니다. 그깟 돈 100억의 덧없음을 알게 되었습니다. 심형래 감독의 위대함을 알았습니다.
12789089.0	2017년 상반기에 이를 뛰어 넘는 더 엄청난 대작이 나왔으니 이 작품은 이제 불후의 고전 명작 정도로 하고 이만 보내주는게 맞지 싶습니다. 별점은 9점 드립니다. 10점은 그 영화에 주고 왔거든요.
8464215.0	ㅋㅋㅋ왠지 안 봐도 재밌을거같다ㅋ
1537783.0	이거 빌려온 색히 생매장당했다
2842367.0	최근에 NaverVOD에서 2000원 주고 봤습니다. . . . 왜 그랬을까
7777856.0	쓰레기
792161.0	내가 본 영화중 가장 최악.. 긴급조치도 이것보단 낫다..
1376905.0	이거보니 조혜련 얼굴을 2시간 보겠다
1653329.0	난 개봉첫날 봤다고
5963981.0	초등학교때 봤는데 정말 잊혀지지 않는 최고의 명작
10099261.0	암을 치료하고 싶습니까?
829047.0	평점이 왜 이렇게 높지 ?
1331253.0	제작지덕에 5점 ㅋㅋ
74068.0	액션씬을줄이는대신 좀더충실히하고 연기좀되는자를 썼으면
828248.0	왜들이러지? 정말 최악이었는데?
2220670.0	다세포소녀먼저보길잘했지ㅋㅋㅋㅋㅋㅋㅋㅋ
5930392.0	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 장씨 수고하소
9575870.0	얼마나 재미없으면 어쨋든 한국 걸작이라하여 평점을 좀 올릴게여
3270422.0	작품성에 눈물이 멈추지않았다... 최고다.
5074389.0	군대에서 다 잘 때 끝까지 봤던 영화. 영화 보고 후회하긴 처음.
1460381.0	성냥팔이라는 무모한게임
3899450.0	정말 이런 영화 부끄럽다
7318851.0	최고다
3675254.0	에효..
6074246.0	불쌍해 ㅠㅠ
1823809.0	재미없어서 미칠 것 같아!
9222054.0	요가학원, 쾌걸조로리의대대대대모험, 클레멘타인이랑 동급영화
1756752.0	내가 본 영화중에 가장 황당
6684369.0	나 혼자보기 아까운 대한민국영화TOP3 선정을 축하합니다부디 많은분들이 함께 공유하고 감동받았으면 좋겠네요
1298066.0	네이버 사상 메이저급 방어율이군
1039945.0	적어도 뭔세포에 비해 추찹하진 않음
102535.0	ㅋㅋㅋㅋ OO들끼리만든 OO같은영화 날아가버린 100억
1870099.0	나도 관대하다
3782427.0	영화에 RPG게임을 대입할 줄은 스필버그도 생각못했겠어요. 제인생 최고의 영화입니다
483998.0	임은경나온 영화는 왜 죄다 이모냥 이꼴이냐
8670828.0	야 이거만든 새끼 나와라
4635854.0	정말 죽기전에 봐야할 영화임 ㅇㅇ
3906735.0	개인적으로는 흥미로웠습니다.
2337216.0	내돈내놔
12525214.0	심영래가 나오던 영화를 좋아해 수십번도 더 봤지만어릴때에도 이영화는 희대의 괴작이라 생각해 안봤던게 기억난다..얼마나 기억이 강했으면 20년이 지난 지금도 생생하다
744844.0	에이, 이것 저것 따질거 없다. 좀 성의있게 만들어라.
2174922.0	디워를 능가하는 CG
6911216.0	대한민국 영화界의 大참사... 들어간 제작비와 배우들의 열연을 생각해 1점은 못주겠더라
2449017.0	영화보고 처음으로 눈물흘렸써염
12978055.0	시대를 앞서갔다고 생각했었는데... 15년이 지난뒤에도 모르겠다. 15년이 더지나면 알수있을까...
9186422.0	나 혼자 멘붕할 수는 없어. 다른사람들도 보게 해야해.
293307.0	뭐지?
7625757.0	적당히 개같은 영화가 아닌 제대로 쳐돌은 영화는 10점만점에 10점줘야 마땅하지 않겠습니까?
2091079.0	답이없다
3782596.0	이영화는 정말 최고다. 관객과의 의사소통을 이렇게까지한 영화는 처음인거같다.
8944370.0	임은경씨 왜 이런 영화에!
4678452.0	제작사 하나를 파산시킨 대단한 영화
2067902.0	22세기엔 최고의 영화
9802364.0	이게 뭔가요... 당췌 난 뭘 본거지?
2209624.0	왜 0점은 없지..
94195.0	이 영화는 우리나라 영화계를 한단계 낮춰놨다.ㅡㅡ;
9841297.0	클레멘타인은 10점 러쉬하면서 왜 동급인 이작품하고 다세포소녀는 별점테러하냐 ㅉㅉ 명작라이벌이라고 견제하네 클레멘타인 빠돌이들...
12786607.0	나,,,..,ㄱ ㅣ므,옥,자8,십2ㅡ세,,,이ㅡ신ㄱ ㅣ흐ㅏㄴ,거보골엎,던,,.,이,,발이나았어,,,:::^^튼,,,,니,.;가ㅡ피1ㅡㄹ요가,,엎...네.;;^^^
7585078.0	이거도 ?? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
9093121.0	이걸 보고 나니 이제 세상의 모든 게 재밌게 느껴졌다 심지어는 결혼식에서 하는 주례조차도 너무 재밌더라
8483057.0	어릴적 일떄 봤던거 같은데 당시엔 제가 어려서 뭔내용인지 모르는줄 알았습니다
2927506.0	과연 이게 영화라고 볼 수 있을까..
1202019.0	감독이랑 같이상담좀하고싶다 ^^
4342783.0	방어율 유지하자 ........
5183511.0	돈으로 똥 닦기
4897927.0	구원이 필요한 영화
5477842.0	내 생애 최고의 영화를 뽑자면 클레멘타인, 다세포소녀 그리고 이 영화를 뽑겠다.
1677525.0	나는 관대하다
1682135.0	성인군자 만들기 프로젝트...
1066310.0	다세포때문에..여교수,19호,서냥팔이가 모두 3점 이상이
2828959.0	영화 정말 개같이 만들었음 정말 개망한영화 영화계의 슈례기 OOO기
2098723.0	돈낭비최고의 영화!!!!
2508427.0	일반인들이 보기엔 어려운영화였다
8716346.0	사촌형이 첨 영화를 보여주었다 나오면서 미안하다고 사과를 하였다 ...
1196955.0	비디오 가게에도 없을텐데.. 주인장들이 보고 바로 쓰레기통으로
6568265.0	제임스카메론: 세계의 영화사는 이 영화 이전과 이후로나뉜다
5129918.0	2011년에 나온 라스트 갓파더보다 이게 더 잼있다에 1표다~~!별점반개말고한개는준다
11002372.0	감독아 짜장면으로 쳐맞을래 진짜?
638250.0	100억 돈도쌨지
2642919.0	이게 뭐다냐
517042.0	돈많이 쓴거 수고했다. 받아라~10점
9488949.0	영화를 좋아한다면 꼭 봐야하는 작품. 그 수 많은 자본으로 영화가 이렇게 엉망이 될 수도 있구나 라고 알려주는 예시가 되는 훌륭한 영화.
8922608.0	이 영화를 11번째 보고 남기는 글.. 기대를 안하고 봤었던 영화였지만 지금까지도 내 삶에 큰 후유증을 주는 영화 만약 이시대사람들 즉 우리가 죽고 후세사람들이 우리와 소통을 원할때 찾을수있는 아니 찾아야하는 영화
7389921.0	재미없다
345841.0	100억은 쫑파티 하는데 썼냐?
6082951.0	솔직히 최저평점영화는 아니다. 킬링타임영화로 좋았다. 감독의 능력이 조금 아쉽다.
2216074.0	최강고등어
9664743.0	감히 내가 이 영화를 평가를 할수 있을지 모르겠다.
12770644.0	전 재미 있게 보았읍니다.참고로 전 영화광현실을 기반으로 하지 않아 평점이 낮은듯우리나라도 가상세계 컬트식 영화의 유일한 명작이라 생각함이블데드 같은 가상의 세계관임추천
1804344.0	당시 최고의 제작비로서 수많은 관객들을 우롱했다. 즉 낚았다.
9736582.0	내가 당시 VOD 공짜로 봐서 다행이지 돈내고 봤음 엄청 욕했을거다 정말 이게 왜 쓰레기영환지
6853657.0	괴작의 재미는 있다. 끝까지 보긴 좀 힘겹다만.
1693749.0	임은경은 이런영화에만 나오나-_-
11872073.0	대한민국 최고의 영화 아닐까 싶다. 이거 보고 나서 짱깨 한 그릇 안 때리면 의리가 없는 인간이다.
9664886.0	돈으로맞아볼래???
7224210.0	장선우 골로보낸영화 제작비 백억 넘었었나? ㅋㅋ 지금으로 치면 이백억
1684181.0	성냥팔이 소녀의 재앙...orz...
10220433.0	그렇습니다. 암세포가 암이 걸려서 암이 낫게 된다는 바로 그 영화 맞습니다.
716898.0	왜 만들었는지 이해가 안가는 영화~
1796536.0	나는 관대하다
7189537.0	완전 쓰레기 영화.
5458897.0	OO 쓰레기
12814113.0	100억으로 무슨짓을 한거야
12634425.0	한국영화 사상 가장 값비싸고 쓸데없는 실험
6149779.0	처음엔 헛웃음이 나중엔 눈물이...
1467172.0	다세포보다 낫다
12133678.0	벗어날수 없는 참옥함 현실속에서 날구원해준 국내 희대의 수작정말 그때에 감동을 잊을수 없다 ..정말 제작비가 아깝지 않은 걸작
351916.0	당췌~그 많은 제작비를 어디다 쓴거져..?
1219688.0	왜 비디오가게에 가도 없었던건지 알겠다
6236519.0	초등학생때 봐서 그런지 당시는 진짜 재밌었는데..이때부터 가상현실에 빠졌다.
12633714.0	짜장면으로 맞아볼래?
1480292.0	나름대로 독창적이다..
202788.0	시간아까운 영화
7966794.0	.
1863937.0	한국영화의 레전드다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1651218.0	쩐다
9226247.0	TTL소녀로 승승장구하던 이분은 이거이후로 모습을 감췄지..아 장선우감독님
9082813.0	이 시대가 나은 히대으 극작
1742107.0	아무리 임은경 빠래도 이건
3640755.0	클라멘타인에 버금가는 금세기 명화
12781850.0	중국집에서 짜장면을 시키고 이 영화를 보던 도중 배달부가 저에게 총을 쏘았습니다
12785249.0	농담 안하고 이게 리얼보단 재밌다
11780909.0	인생영화....!!?!
1764634.0	참.... 100억이 넘는다니..
1944915.0	그나마 2할대인 평점은 사람들이 모르고 말쓰고 엔터를누른거...
3325921.0	내 생에 최고의 자비로운 기부다.
329694.0	긴급조치 여고생시집가기 성냥팔이 만든놈들 조심조심 살아라
932973.0	어의없음...
2045363.0	본지 한 5년 넘었는데 아직도 기억난다
2161301.0	어렵다 이거 ....
12768298.0	조만간 평점 올라가는건가요?
1081315.0	고등어 총에 압박
402811.0	열받고 싶으면 봐라
5952234.0	진짜 재밌게봤었는뎁!!
11797968.0	이것은 1점이 아니다 11점을 주고싶은 내 마음이다.
1809196.0	그저 웃음만 나올뿐....
7194149.0	아니 왜 이런 영화에다가 알바를 하는거죠?
3782598.0	오랜만에 명작을 봤습니다. .그 속에서 흐르는 눈물을 주체할 수 없엇습니다.
3746260.0	성냥,니가사라 라이타
1717904.0	아생각난다 중2때극장에서이거보고 난 한동안 극장을 가지못했었지...
9709701.0	이걸 영화라고 만드냐?
11556.0	악평이 이해안되는 괜찮은 영화
520400.0	고등어총의 압박 감독의 상상력 원츄.. 한마디로 죶
2631856.0	그립네요. 임은경.
8841139.0	0점도 주기에 아까운 영화... 라이터 안 사준다고 대낮에 총이나 쏘고 다니는지 ㅉㅉㅉ
2827949.0	임은경좋아요!!
2955118.0	차라리 교장 훈아말씀을 듣겠다
295235.0	장선우 욕하지마라. 감독으로는 실력있는 사람이다
7137168.0	에고 라면 언제 익나...
628981.0	재밌기만 하던데 ㅡㅡ;;
1875590.0	재밋었다
1013684.0	성냥하나로 다세포를 이기다!! 기사감이다,,
5575817.0	감히 내가 생각하는 인셉션을 뛰어넘는 한국 최고의 영화.
11372090.0	이 영화 처음부터 끝까지 집중하고 보실수 있다면, 수능 한번더 보시면 돼요~ 서울대가 아니라 서울대 할아버지도 가실수 있을겁니다
1395444.0	뭐하자는건지...
4702146.0	임은경 참.. 영화고르는 눈 상실됬냐?
12404306.0	보다가 중간에 포기한에 내 첫 영화
2016844.0	스카이라이프로 봤는데.. 아..정말미치도록돈아까워서24시간내내이것만봤다뽕뽑을라고
4188562.0	100억 짜리 고등어
1161688.0	이런 쓰레기 영화 만든 감독이 한심하다. -10점없나?
6149366.0	한국영화계에 일어난 재앙..........
2347126.0	돈만 많이 넣은 영화
11681796.0	이영화를 보고나면 세상에 재미없을게 없고 개연성없는게 없고 시간이 중함을 깨닫게 한다 깨달음의 영화
1383912.0	제니주노 막아라 !!!!!!!!!!!!!
5670332.0	7광구 개봉기념 성지순례
785825.0	불쌍해서 1점준다 이제꺼져
846689.0	임은경 전설의 시작
2817731.0	데빌맨보단 낫다
3782592.0	스티븐 스필버그를 뛰어넘는 엄창난 수작이군요.
2349682.0	도라에몽이 더 낳다 이런 OO랜드
10302773.0	여기서는 솔직해지자 얘들아
3782418.0	내인생 최고의 영화
778182.0	임은경의 영화선택센스는 이때부터 시작
1693007.0	0점은 없나요?
6766896.0	나쁘진 않은데..?
2042610.0	극장가서 보고 땅을치고 후회한 영화
4446789.0	굿!!!
1828000.0	솔직히 너무재밌어 ㅋ
1697604.0	너....너무 컬트적이다.
1819642.0	이거 뭔 영화지?? ㅡㅡ;;
3219618.0	플짤로 잠깐 본 영환대도 뼛속깊이 느껴지는 쓰레기 영화의 느낌 OOO
8540831.0	러닝타임이 125분이라는게 놀라울따름이다 12.5분만봐도 아깝다 시간이
6866177.0	뭐야이거
1739237.0	이건뭨ㅋㅋㅋㅋㅋㅋ
2211090.0	나도관대하다
11674610.0	성냥팔이의 애달픔이 느껴지는 세기의 역작
12484761.0	욕을 해도해도 모자라네 ㅎㅎ
1224427.0	역시 평점이 낮은 영화들은 그럴 이유가 있다 괜히봤다
1844268.0	나름 괸찮은거 같은데 ..
2162587.0	라이타나 팔아
2249348.0	언제까지 소녀냐....(고등어짱)
605045.0	아...그돈으로 불우이웃을 도왔었더라면..
2411347.0	져었 까라
2695234.0	결과는 충무로의 재앙이었지만 시도는 좋았다. 시도만...
333300.0	쓰레기
2829165.0	파이는내가지킨다
2184445.0	장선우씨, 화장실로 오실래요?
96992.0	진짜 재미없는영화- -한심하다
1556809.0	돈 몇십억 들었다구 들었는데 아깝
2829882.0	짱
220006.0	한마디로 요약하지... 왜 만들었냐?
1256035.0	영화관에서 봤는데 앞뒤로 HOT코스프레한 여학생들이 빡빡하더라
2156943.0	안돼 ㅠㅠㅠ 우리 은경누님이
12489804.0	내 인생 최고의 영화다. 기억에 잊혀지지 않는다. 남들도 모두 이 영화를 꼭 봤으면 좋겠다. 죽기전에 무 조 건 봐야한다. 모두 이 영화를 보라고 10점 주고간다. 꼭봐라 꼭
269285.0	그 돈으로 뭐했나?
10963605.0	데뷔와 동시에 신드롬을 일으켰던 ‘임은경’과 청룡영화상 감독상, 대종상 영화제 감독상, 베를린 국제영화제 알프레드바우어상 및 해외에서도 주목하는 ‘장선우’ 감독을 한방에 몰락 시켜 버린 전설의 영화.
2310547.0	평점을 남기는 내가 한심하다
9292410.0	뭔가 불쌍한 영화동정심 때문에 10점
342612.0	즐드삼 ㅗ
1320361.0	아무생각없이 재밌게 보면?
5478491.0	이 영화를 보고 현재까지의 내 삶을 반성하게 된다. 시대의 명작이다.
2974083.0	닥치고 π사수 ㅇㅇㅇ
1712666.0	하하하 아직까지 1로 안 내려가다니
2223648.0	욕말고 생각나는게 없어
1782898.0	나는 관대하다
2635964.0	보고나면 한숨이 밀려온다.......................................................
8427116.0	세련되지 못했으나 그렇게 나쁘지 않은 수준의, 그리고 엄청난 분량의 액션씬을 내재한 영화다. 문제는 액션과 액션 시퀀스 사이의 스토리와 연기, 들쭉날쭉한 불균일한 연출이다. 시대를 앞서갔다기보다 감독의 과잉 자아도취가 대작을 말아드신 케이스
8102028.0	단언컨대 가장 완벽한 영화!!
5996611.0	이게왜 1점임 이런 명작을 천년이가도 만년이 가도 이런 영화는 다시 안나옴 희귀함
1826036.0	난 관대하다
182323.0	임은경봐서 1점 더준다
9717697.0	이영화를보고 모두 눈물을 흘렸을겁니다...여러분 이런건 나눕시다
682075.0	말그대로 재미없어서 1점
3387217.0	이거 돈주고 보고 진짜 죽고 싶었다
2468969.0	아나 캐안습 ㅜㅜ
1977141.0	나름 신선하고 볼만 했다. 액션씬은 정말 수준급!!!
4206391.0	비디오가게에서 한참동안 찾아서 집에서 감상햇습니다. 나만 돈 버릴순없지
7410538.0	새로이 고등어를 재평가 한다 지상 최고의 무기 고등어 집접 보고 평가해라..!
352227.0	재앙은 재앙...
755063.0	영점은 왜없는거지;; 불쌍해서 10점
11679479.0	성냥팔이 소녀의 재림은 어차피 클레멘타인이나 영웅:샐리맨더의 비밀처럼 만들긴 힘듬. 이미 너무 유명해서....망한것들중엔 제일 유명한듯. 개인적으론 특히 클레멘타인 네이버 페이지는 네티즌의 걸작이라고 생각.
3236389.0	긴급조치19호와 함께 칸영화제에서 평가해야할 의미있는 수작
9524622.0	영화 정말 재밌게 잘 봤습니다. 리뷰들을 보니 디오게네스를 비웃던 그리스시민들이 떠오르네요. 똥인지 황금인지 구분하지 못하는 어리석은자들이 가득한 안타까운 세상이네요. 백년뒤의 관객들을 위해 모쪼록 힘찬 기개로 다시한번 작품활동 하시길 기원합니다.
1441130.0	나 돈내고 영화관에서 봤어-_-16만명중 내가 한몫했다구!
12399499.0	장감독은 이걸 무슨 생각으로 만들었냐? 정두홍에 강타에 스타만 내세운다고 영화가 뜰 것이라 생각했냐? 진짜 영화 만들지 마라
7205719.0	기억난다 사촌네 집에서 재미있게 봤었지 ...
1556071.0	보는도중 머리를뜯을수있는영화가있다는걸 알게해준영화
1397841.0	왜, 네이버 평점에는 0점이 업는가!!!!!!!
4664590.0	내가 더 잘만들겠다
1434889.0	1점 처드셈
4978384.0	OCN에서 해주는거 봤는데 30분보고 돌렸습니다 별하나 주기도 아까운 영화네요
1332466.0	시민케인 이후 최고의 걸작!
1661016.0	당시 최고의 제작비로서 수많은 관객들을 우롱했다 ^^
2719624.0	안타까워서 끝을 보지 못했습니다
8646936.0	실험정신이 뛰어난 작품..
2172953.0	라이터 있다
9769479.0	짜장면을 모르면 이영화 보지마라
211466.0	임은경 불쌍하다.... 영화말고 딴거햇음 좋겟다..시트콤같은..
1255463.0	그제작비로 정우성장동건캐스팅해도 100만은 넘겠다
7403087.0	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
3082937.0	짜장면한테 맞은 놈들이냐?? 이게 어떻게 3점이 넘냐??
12340434.0	성냥팔이 소녀의 재림 너무너무 재미있다. ^^
1621936.0	내가 이걸 본후 영화를 아무거나 못본다 -_-
7654980.0	노잼
1805670.0	하.....인생살기힘들다....제발..나좀살게해도.......
2200090.0	보다가 잠들었다.
7182810.0	Damn !!!
1022468.0	3점대 너무한다 진짜
3782607.0	코등어 쩝니다...
2207864.0	난관대하다
517035.0	불쌍하다...옛다 10점
293145.0	장선우라는 인간이 싫어진다...
11085344.0	먼 훗날 마약이 지구에서 사라졌을때 비로소 빛을 발하는 신 마약류다.
2385361.0	이영화가 재미있다고 느낀다면 그사람이 더재미있다.
1215354.0	곰티비에서보여주길래봣더니역시쓰레기─ ─
1615695.0	이런 젠장할~~~
1774180.0	나는 임은경에 등댄가 ~따라들어갔을때 베드신 나오는줄 알았음
1009077.0	최강의 영화
9309814.0	메트릭스+천장지구_분노의질주+툼레이더_동방신기+GTA+당신이 가져다 붙이고 싶은 영화,,,110억의 제작비라면...거의 1분당 제작비가 1억...내가 110억 줄께 , 이런 영화 만들 수 있겠는가? 못 만든다.
1464376.0	내가이걸왜봤지? 그래도웃겼다ㅋㅋㅋ
2156818.0	내가지금까지극장에서본영화(몽정기2 다세포 긴급조치19호) 중 제일조앗음
2006057.0	차라리 재림 하지말지
3836577.0	진짜 할 일 없을 때 봤는데 시간아까웠다... 그래도 님스 섬보단 낫다
1410324.0	제작비는 블럭버스터 수준. 감독이 찍다 도망간 영화
914509.0	임은경 .. 이때 이뻣다...ㅠㅠ
1435713.0	노력은 한거 같은데... 제작비가 다 어디? 밥값?
2652255.0	이영화에 대해 머라 적을말이 없다 후덜덜
1372641.0	시간이 갈수록 이영화는 평가는 ㄲㄲㄲ 최악
7972172.0	니가 짬뽕국물 써비스로 달라 그랬지? 두드두두두두두두드~~
2828978.0	파이인 3.14를 지켜야한다
2033520.0	OOO기
1029592.0	임은경인사한다고해서 본영화 ㅋㅋ이쁘다. 영화는영 ㅜㅜ
2449707.0	앞으로 우리나라 s.f영화의 밑거름이 될거란생각에 평점 후하게드림
2829005.0	개인적으로는 볼만했다 개인적으로
2828887.0	장선우님 영화그만드세요 이영화 만 망한거면 몰라 님영화는 왜케 다 평점4를못넘김?
7656209.0	감독이 불교사상을 영화에 넣었더라는 것만으로도 영화 투자자들은 만족해야 한다라고 말했던 그 영화. 그리고, 영화계를 떠났다. 어의 없는 영화였음.
50665.0	절라 잼있당
939061.0	뭔가 해보려다 실패한 영화;
274073.0	여러번보다보면 느낌
8513127.0	얘들아 이건 10점이 아니야 씹점 과 0점을 주고 싶은 내마음이야
2469473.0	나 이거보고 우는줄 알았다.
2106449.0	어떻게보면예술영화,어떻게보면졸작
11903507.0	ㄹㅇㄲㅈ 10자자자ㅇㄹㅇㅇ
5461944.0	나에겐 125분, 장선우에게 남은 인생 전부를 쓰레기로 만든 영화.
1495315.0	왜만들었을까
7437677.0	한국의 피터잭슨 장순영 감독님의 110억이 들어간 명작.. 까다롭다는 CJ엔터테인먼트가 배급을 맡았을정도니 완성도는 두말하면 잔소리.. 시대를 너무앞서간 영화
4698524.0	불쌍하다 평점 좀 높여주자
1624193.0	그냥. 임은경의 코스튬에 3점준다.1점은 제작비
1355285.0	장선우에게 닥친 재앙의 재림
12402662.0	영화보고 암세포가 암이걸려 없어졌습니다.이대호, 김태균이 짜장면 비벼먹듯 wbc를 비벼먹네요
9455.0	10년후에 다시 재평가 받아야 하는 재난영화
1833957.0	10초 이상 보면 재미없군.
1035144.0	한국 sf계를 망쳐놓은 영화
7799674.0	보니까 왜 괴작 망작 취급 당하는지 알겠다. 신경좀 쓰지..
3569513.0	사상최악.
1031142.0	불면증 환자에겐 좋은 영화^^
1779284.0	나의 아랍인 친구가 재미있데 ㅎ~
3535121.0	음.. 머랄까.. 내용면보단 신비성으로 봐야할 영화..볼만하던데;;ㅋㅋ
82822.0	머리 아픈영화....조금 이해하기 쉬웟다면....김진표가 등장할줄은...
8533210.0	이건 별 1개주기도 아깝다. 뭔 내용이야 대체...
5624812.0	제작비는 오바인것같지만 재미는 100억 그 이상으로 재밌다
7944464.0	액션은 스케일도 크고 의외로 괜찮다. 하지만 캐릭터엔 도저히 공감할 수 없고, 스토리와 설정은 멘붕을 부른다. 새로운 형식의 영화를 보여주려 하지만, 모든 스타일은 촌스럽고 구닥다리다. 그 결과 영화는 처음부터 끝까지 난장판일 뿐이다.
9987682.0	이게 그 클레멘타인, 영웅:샐러멘더의 비밀과 함께 한국 영화 3대명작중 하나인 그 영화 맞나요?
9711670.0	성냥사세요~ 성냥사세요~ 그리고 성냥팔이 소녀의 재림 보세요 ^^ 라고 꼬마애가 웃으며 접근하면 그 아이한테 클레멘타인 DVD를 선물 하고픈, 그런 영화네요. 재미는 긴급조치19호에 못미치고 완성도는 OOO 살래를 뛰어넘는 그런 명작!!
1904935.0	허접한CG보니깐 비위않좋아져서 나왔다..
5561218.0	두말할 필요없다.
2828375.0	당시 중학생이였던 나에겐 한국에도 이런영화가 있구나 감탄함 환타지해서 재미있었음
1507580.0	이게 영화가 ㅋㅋㅋㅋㅋ
2083923.0	더러운 감독의 더러운 실패작 돈은 전부 물어내셔야죠...
7303845.0	감동의 연속...돈주고 본게 눈물난다...
1696353.0	"나는 "" 관대하 "" 다"
1492175.0	참 영화 암울하다..제길..
1748902.0	이제 장선우감독은 안나오는건가?
1220564.0	ㅋㅋㅋㅋ별한개는임은경,한개는영화를보신분들께
1915500.0	푸하하. 임은경 영화 2개나 별최하위5개에 들었다.(여고생시집가기)
531319.0	흐흑.... 불쌍해서 10점
1233957.0	넌 감동이었다...............
4220948.0	내인생 역대 최고의영화
10790645.0	야....이게무슨 재앙인가
6074545.0	불쌍하다 ㅠㅠ 그래도 어쩌겠음.. 똥은 똥인뎈ㅋ
11784942.0	방금 봤다 띵작. 마지막에 팡팡 울었다.
11167544.0	난 나름 재밌게 봤는데??나름 집중안돼는 장면도 있지만영화를 이해하면서 보면 나름 볼만하다액션도 선방쳤고문제는 영화가 시대를 앞서나온것도 있고시나리오 자체가 게임을 안하는 사람들에겐어필이 이루어 지지않았다는것뿐
7377468.0	으리가 넘치는 영화! 감동적인 으리영화! 으리으리으리!!!!~
2766331.0	다세포소녀, 긴급조치 19호와 어깨를 나란히 하는 명작~~
4337296.0	방어율 어디로 도달하냐?
3214763.0	이게 짜장면으로 맞아볼래 그영화군요 그 부분만봣을때 10점가능합니다
9459929.0	대체 100억으로 짜장면을 몇그릇을 처먹어야. 이런 영화가 만들어지는거야ㅋㅋㅋ
12773209.0	극장에서 리얼보고 영화 다시 봤지만 이건 명작입니다.
8746263.0	말이필요없습니다 꼭보세요
2025322.0	뭐하자는 건지..원
5405355.0	이건 뭘 모르는 사람들이 낮은 점수 주는 영화..
352800.0	제작비가만만치않앗다던데다제작비생각해서2점준다
1297975.0	감독님,10점은영화점수가아니라힘내라고주는겁니다
509362.0	1점주기가 아깝다
727630.0	보고도 몬지 모르겠는 영화a
5513750.0	0점은없어?..;
10838882.0	정말 지금봐도 시대를 잘못태어난 영화라는말이어울리는 영화입니다.
3367855.0	재앙의 재림
9924515.0	서엉냥 사아세에요..
6103075.0	최악의 영화
4836398.0	잘봤어요
1671452.0	짜장면으로 맞아볼래?
1710714.0	100억으로 스탭들이랑 짜장면만 사먹었냐 이게머야도대체
653367.0	TV에서 보니까, 이거 찍고 장선우 빚은 100억원!! 감독은 실종!!
397586.0	저예산으로 이 정도 영화였으면 B급영화라고 생각할텐데..
5417834.0	장선우 씨발 계세끼 면상 구조가 어떤지 궁금하다 .존나 더러운 영화
2631853.0	난...좋았어요.
4322033.0	별 0개짜리가 없는게 아쉽네..
1053654.0	제작비가 아깝다
511954.0	임은경 나온 영화는 왜 죄다 이모냥 이꼴이냐
10983389.0	장선웈 이 영화 한편으로 감독 인생도 끝났지 ㅋ
12396478.0	시간의 소중함을 다시한번 깨우쳤다 인생작 닥 십점
12564645.0	충무로의 아포칼립스.세상이 멸망하여영화 제작자들이 모두 죽어서이런 영화가 나왔다는 설정.나는 그렇게 믿고 싶다.
576498.0	보고나서 후회를 만끽했던.....-_-
1882926.0	임은경은 운이 없는건가...
12787042.0	나무아미타불, 관셈보살 ~
1385548.0	오래전에 극장에서 이영화봤었는데..
1013494.0	재밌는 영화만 있는줄 알았었던 어린맘에 상처받았었다
2828949.0	저질들. 임은경 옷입혀 놓은 꼴 너무하다고 생각 안하나?
7568222.0	짜장면씬은 10년이 지나도 내 머리속에서 사라져지지 않는 씬이다..
1690972.0	차라리 성냥을 파는, 가난한 소녀의 이야기라면 점수라도 더 얻었겠다
1924823.0	임은경의 연애인 인생을 심각하게 단축시킨 영화....
1164487.0	이거 보자고 했다가 친구들에게 욕먹었다
5718360.0	200만원짜리 라면을 끓였는데요.. 평범한 라면 맛은 고사하고 바퀴벌레 맛이나요
2579582.0	내용은 둘째 치더라도 액션이 졸라 식상함.
1633485.0	"현실성을 완전히 무시한 4년 앞선 한국판 ""울트라 바이올렛"""
4940751.0	성지순례아닌 성소순례 해봅니다
